Resume_ID,Job_ID,Score
849,284,0.3082109031987309
850,114,0.3056705376462181
851,284,0.21213422111175548
852,338,0.32601960624442566
853,114,0.34442777670355845
854,111,0.18236336328081992
855,284,0.4900705627951945
856,284,0.43123326765047454
857,284,0.4106143828430123
858,284,0.3895682928767407
859,284,0.1733323853299258
860,423,0.21847330444983643
861,807,0.17967491988157244
862,284,0.46217243607721364
863,20,0.2345767195891296
864,284,0.23002445571163682
865,61,0.3277124841570318
866,487,0.2200541286948712
867,852,0.5527499829802272
868,387,0.24601097695198684
869,852,0.2580744433012536
870,338,0.2891447134442507
871,656,0.34419924783073963
872,399,0.17069439504728778
873,656,0.32031024662593965
874,284,0.4598425930771291
875,837,0.4412857156131506
876,852,0.24931285354681623
877,324,0.25450459020909005
878,41,0.26378551802715394
879,656,0.38394908677653133
880,647,0.2205467211425921
881,188,0.2141224724051668
882,681,0.33149839232844747
883,583,0.19431903492727542
884,723,0.2979279173125894
885,70,0.22758599820017303
886,278,0.258163198961749
887,852,0.3592878091138724
888,852,0.3822430282159606
889,624,0.1883138307781003
890,340,0.20455816141752337
891,237,0.1860352854732552
892,284,0.3343859682810427
893,690,0.26510755666766084
894,852,0.1660685276162274
895,506,0.17409579464036368
896,284,0.28771225933537975
897,275,0.15336852738617426
898,717,0.24547284169051
899,852,0.4746228534835138
900,852,0.3668132041805999
901,180,0.198078967886033
902,572,0.3020425572364017
903,475,0.223039216016537
904,852,0.13497748427582415
905,852,0.4257722306245989
906,88,0.13455852852992592
907,367,0.25717253238194576
908,75,0.18807140761836588
909,345,0.13428094524815307
910,157,0.19239339283573617
911,188,0.21148149380316436
912,475,0.2776034402125583
913,254,0.21340727720069907
914,345,0.24841324203809997
915,475,0.379640008142139
916,475,0.3937470513012594
917,473,0.12498554994134321
918,650,0.2635756919094897
919,199,0.12282995942592906
920,681,0.2736316894747874
921,462,0.12000435593717945
922,544,0.20723779556513758
923,615,0.10955664707873378
924,367,0.1481732087954181
925,615,0.19314180655630536
926,63,0.30437682271711664
927,210,0.17166441604824037
928,238,0.19079962662051136
929,539,0.3467210394718065
930,392,0.14877602523012884
931,778,0.23582652386403966
932,160,0.33633555873640686
933,583,0.26410427650877155
934,236,0.16658747899055731
935,137,0.3770140799454219
936,852,0.29439591393514386
937,544,0.12424340262809079
938,145,0.17760683353773316
939,456,0.3119379118003802
940,295,0.290402686943911
941,335,0.2418567752158895
942,831,0.1804283126396115
943,681,0.1957669518004692
944,852,0.23887612381974424
945,154,0.2904630690685664
946,188,0.23631043198683416
947,191,0.3966358239856831
948,475,0.2507100356596023
949,317,0.22326921373312572
950,345,0.10332449239030607
951,620,0.19709205463707377
952,472,0.22165970918720737
953,560,0.32018134530483455
954,160,0.2029686175037928
955,715,0.18379958191969023
956,160,0.41328795791650047
957,456,0.21666337006889588
958,831,0.18347957626489195
959,155,0.24471820187491616
960,17,0.20549537070447735
961,489,0.17646101460827335
962,30,0.27585682688289176
963,409,0.36553045159798314
964,435,0.1758643968956422
965,310,0.23937503372115657
966,489,0.15758399088019404
967,145,0.2168329338291986
968,679,0.2629695111152316
969,301,0.19950909027814714
970,155,0.17664564231356375
971,345,0.12661065372715577
972,61,0.28098030493900084
973,506,0.21397061929473246
974,413,0.2205552642559106
975,583,0.21415753148982186
976,466,0.2157798411287288
977,399,0.3069762665008105
978,776,0.4740544146347178
979,553,0.21571953622150467
980,437,0.3578953511180921
981,852,0.2596860848099711
982,442,0.3637051272101709
983,611,0.2126238519518624
984,150,0.17235191940724456
985,264,0.4123659968571732
986,559,0.2315495826561519
987,675,0.42143674538905906
988,762,0.3240605772495384
989,802,0.2538804461671675
990,567,0.17082508433635885
991,758,0.17226827318796398
992,295,0.2136364784614539
993,773,0.27828958551743105
994,852,0.36301949155986785
995,367,0.32505695626833764
996,114,0.1756176869841547
997,61,0.2562626781210861
998,478,0.30489306791251786
999,852,0.24299676143634574
1000,444,0.31540408224869687
1001,468,0.27538097269721445
1002,111,0.19424180599841648
1003,852,0.2900147251104819
1004,852,0.36062818889799725
1005,852,0.33975933692898624
1006,154,0.4426085089478301
1007,579,0.2036349074457123
1008,61,0.18830924794320622
1009,45,0.2909719284441724
1010,763,0.19324309780759436
1011,61,0.36053575789642683
1012,443,0.3032592592231037
1013,475,0.21433428513310965
1014,852,0.27106140587258737
1015,719,0.24192081302085133
1016,444,0.2575443371342588
1017,620,0.22124437195565236
1018,405,0.40509980810158175
1019,133,0.23066189822945624
1020,744,0.2388830966600328
1021,776,0.33386182483227606
1022,111,0.18826744260500827
1023,61,0.2814407283066409
1024,61,0.2596002941536944
1025,61,0.25081562616127223
1026,61,0.18757083356513923
1027,444,0.3131435078297299
1028,387,0.34251350364032296
1029,387,0.2311730355072849
1030,155,0.13733238207382537
1031,826,0.22622082460728804
1032,367,0.22917846462295136
1033,123,0.17740475714077075
1034,387,0.2943222709903925
1035,387,0.17038653109772353
1036,114,0.2867668942868659
1037,61,0.19951689359341224
1038,812,0.2013361715571763
1039,378,0.19779898139134242
1040,465,0.2348358698350325
1041,387,0.24582602373148915
1042,818,0.210042144867479
1043,852,0.38006935333155256
1044,587,0.2358795711185335
1045,763,0.36667050103251697
1046,612,0.16113497828634843
1047,122,0.182582981226737
1048,852,0.21715140282637815
1049,649,0.19994922865402634
1050,719,0.21674842880110026
1051,529,0.16741200559570166
1052,114,0.27576076094823454
1053,351,0.20128228147137983
1054,820,0.15272423446686115
1055,367,0.29569629528250935
1056,444,0.2629769369618394
1057,387,0.32915470634768146
1058,111,0.20297630176215684
1059,444,0.33814354830675086
1060,109,0.32564793686268967
1061,61,0.24347675274617359
1062,444,0.26953735864421774
1063,763,0.25349624190369974
1064,61,0.3122872873042747
1065,757,0.16830445531002303
1066,123,0.2851609033004861
1067,852,0.537776621716782
1068,387,0.3173964429888624
1069,818,0.2998482606449369
1070,176,0.3361155061880171
1071,61,0.29848729359006665
1072,852,0.3182116207433241
1073,487,0.3983005925668672
1074,123,0.26328629430646
1075,529,0.33892906888306196
1076,61,0.37137985412905966
1077,61,0.23283819570885536
1078,61,0.33745475938891156
1079,367,0.2554401875451788
1080,351,0.29929198810466545
1081,61,0.26296166707656576
1082,367,0.30360218792680105
1083,82,0.2594803069636249
1084,818,0.3417408966246006
1085,61,0.24586578719764116
1086,222,0.2416157736407991
1087,852,0.2514791391762239
1088,367,0.36969806327723753
1089,852,0.23460000190193486
1090,807,0.15442497332076452
1091,465,0.3527605213347479
1092,61,0.2882875792946837
1093,444,0.34246433296515094
1094,367,0.35664030659062046
1095,529,0.18718447213539163
1096,114,0.18587363980961866
1097,61,0.349472187575492
1098,316,0.16142424317973475
1099,852,0.32258403592496887
1100,124,0.17539425075152335
1101,69,0.1889305340781729
1102,852,0.21519189128781008
1103,387,0.30248308131907053
1104,343,0.34554065207556134
1105,444,0.35321608859897874
1106,113,0.2638131681761717
1107,111,0.2055246081447799
1108,852,0.23916774733515553
1109,222,0.2696894242588142
1110,396,0.32539449923818975
1111,472,0.3196825390230357
1112,755,0.24537563795445375
1113,509,0.2756945130386785
1114,702,0.2583416900251189
1115,767,0.49496593226112817
1116,132,0.3383089962254017
1117,442,0.33377224142782963
1118,472,0.31456939457735755
1119,560,0.44926335407883566
1120,778,0.26825483027256164
1121,852,0.4271512636272884
1122,593,0.20770372830656847
1123,421,0.22717585454451922
1124,689,0.1858661215471621
1125,146,0.3535382310716723
1126,645,0.40236262122279975
1127,771,0.23557774788801933
1128,830,0.25498213353479354
1129,338,0.2374885615753753
1130,113,0.256106537218531
1131,769,0.17120007160521386
1132,754,0.22502150416843625
1133,690,0.20168997785481776
1134,443,0.1262995776083438
1135,113,0.24073910853303956
1136,343,0.41060892602986676
1137,245,0.25592730539039393
1138,472,0.22971055042722544
1139,701,0.27657066592679147
1140,301,0.2222913767358093
1141,273,0.2714206819044679
1142,767,0.3119489613184703
1143,373,0.2142232284439011
1144,402,0.19643738277076928
1145,763,0.2607316099079769
1146,188,0.17058449326207964
1147,767,0.4902383166148351
1148,654,0.2595818485792874
1149,102,0.21498276815058848
1150,708,0.2734465374169773
1151,509,0.23621441514398017
1152,437,0.31954408714420385
1153,437,0.3330570776877398
1154,37,0.25217914006932396
1155,61,0.2963599963270007
1156,456,0.40006180285413134
1157,442,0.3103884165892605
1158,401,0.15436936053729414
1159,839,0.3267875353668911
1160,437,0.367428733240006
1161,610,0.26143895667842704
1162,345,0.18555179311378472
1163,559,0.2514703557542368
1164,146,0.2477952311686687
1165,98,0.19549422628731317
1166,700,0.2638443474501174
1167,416,0.3491411862801127
1168,647,0.20230648891198297
1169,778,0.4049972929901061
1170,481,0.37057388905482935
1171,602,0.20747701006613706
1172,778,0.20483102135831527
1173,281,0.32220383673736536
1174,802,0.126039801297017
1175,478,0.21301305311943897
1176,437,0.30742292976742575
1177,456,0.1505173129753909
1178,399,0.2886123674673953
1179,702,0.2147931837993006
1180,767,0.5140206866065948
1181,608,0.23763487604118408
1182,317,0.38523740710416327
1183,583,0.282373849065993
1184,254,0.2029453315284959
1185,456,0.3483025320250139
1186,841,0.18643927471643093
1187,437,0.4024954695179889
1188,113,0.2690414421594888
1189,401,0.15905670059842425
1190,437,0.31677035616738647
1191,151,0.23611939139507124
1192,679,0.25404987641106835
1193,852,0.3522795126520086
1194,550,0.25576778495885666
1195,767,0.25737226592831985
1196,236,0.3954166860975367
1197,343,0.25498178637127217
1198,763,0.1972254312086959
1199,61,0.1965414131174508
1200,480,0.15842539881635317
1201,245,0.21436319549108868
1202,689,0.22043979827678625
1203,113,0.30916418259445566
1204,405,0.28274592832176754
1205,778,0.1788758087396592
1206,338,0.21113940050420682
1207,456,0.24313198013548704
1208,106,0.391267217027218
1209,852,0.2510985478588263
1210,33,0.11414449871949174
1211,769,0.2136225566983531
1212,852,0.26906936405246235
1213,518,0.22738763584616273
1214,73,0.2527151346075355
1215,510,0.17652252014047867
1216,509,0.2739526937807477
1217,759,0.3077571377617797
1218,465,0.3772121353575709
1219,614,0.21047839431990603
1220,61,0.2764747607768924
1221,588,0.3134256941931277
1222,70,0.3182182379626304
1223,137,0.2208692270462962
1224,113,0.4522621611755597
1225,278,0.36613820901402544
1226,545,0.22848647806710978
1227,614,0.29679960927528853
1228,278,0.36584781644972614
1229,433,0.21252840218153699
1230,61,0.380617857269279
1231,278,0.3204307980209576
1232,562,0.23849699281748118
1233,683,0.22191602100087604
1234,442,0.2544131763691217
1235,715,0.2669958314062199
1236,770,0.420299436239207
1237,550,0.37006325534879875
1238,562,0.2842865044764517
1239,278,0.2867210785759919
1240,278,0.3222280466867082
1241,113,0.3606508800627153
1242,750,0.29487078219682505
1243,709,0.30507484602317564
1244,111,0.15916752266651996
1245,507,0.14841106330470816
1246,402,0.3783349641566939
1247,193,0.22160194088491217
1248,113,0.31591458685276746
1249,277,0.2842635742914029
1250,278,0.36892735748067
1251,63,0.2493518672948487
1252,278,0.3688681058446656
1253,8,0.2636533509086542
1254,113,0.37400001974703945
1255,612,0.20080449389571975
1256,545,0.22720933039447241
1257,602,0.3013705513188349
1258,612,0.22901315633448022
1259,113,0.37992471722590276
1260,550,0.355379219406596
1261,754,0.3608609528715911
1262,714,0.36750494446238546
1263,409,0.25161091734478264
1264,246,0.35682716808223036
1265,278,0.3167661198349825
1266,852,0.2057868004699365
1267,541,0.33099668268372673
1268,550,0.4217036666726144
1269,734,0.11438492248109006
1270,620,0.25161223686363443
1271,313,0.2773271078787259
1272,278,0.2592747757349926
1273,589,0.34710856711094745
1274,154,0.39090696000945313
1275,278,0.21693553497427392
1276,580,0.17985635168796524
1277,278,0.3266979950521659
1278,154,0.36588640986089155
1279,278,0.33272350757569846
1280,278,0.4012186494293423
1281,113,0.43639076299557084
1282,311,0.3164937440533711
1283,754,0.3362475540875477
1284,654,0.21038462490762103
1285,340,0.3791628825292128
1286,559,0.29374602718459375
1287,340,0.25318157562361465
1288,229,0.2119511635002495
1289,228,0.1633219570025167
1290,154,0.31787095729158715
1291,654,0.3680993866290424
1292,278,0.32927373882747685
1293,654,0.2870173146387172
1294,573,0.19773171706187403
1295,323,0.21520263994556255
1296,437,0.24185773513381756
1297,545,0.23701926818139438
1298,278,0.4360043166758929
1299,278,0.43500568339897444
1300,278,0.5089675576778506
1301,278,0.3408159790781393
1302,433,0.23695141693456975
1303,465,0.2657913306124334
1304,278,0.47208413588010895
1305,154,0.34163576286178615
1306,748,0.25055632377002635
1307,8,0.31448763144717184
1308,748,0.20220667168200107
1309,278,0.2690721538922022
1310,244,0.24517188897737544
1311,276,0.2405230690422863
1312,113,0.44403295008219157
1313,545,0.2432026653116152
1314,113,0.4717434170697131
1315,709,0.38718075554906783
1316,433,0.3429634045170034
1317,541,0.3371459138970035
1318,230,0.485379981949178
1319,278,0.3588025533717587
1320,113,0.3384574298822382
1321,211,0.22590741143056395
1322,852,0.1651791659931672
1323,539,0.2722758266617039
1324,773,0.2249314941312323
1325,167,0.3048857888242788
1326,650,0.29697971991328276
1327,409,0.2515168956445495
1328,106,0.2746627400251065
1329,180,0.22093752818442
1330,812,0.1997282776178957
1331,168,0.23993857466343355
1332,54,0.14875811966880245
1333,302,0.32703980724563414
1334,852,0.2557481366985726
1335,567,0.29020055412894996
1336,581,0.21122277004335338
1337,399,0.2345271399274694
1338,167,0.38941798122764326
1339,465,0.2744374692276144
1340,610,0.1780026455193393
1341,852,0.22671767230249243
1342,645,0.207886787967538
1343,402,0.19681490471908367
1344,472,0.24765628944847934
1345,773,0.19704623875771607
1346,102,0.24037692346960746
1347,852,0.4498166519188054
1348,212,0.24315483984347147
1349,437,0.36921543497417
1350,852,0.22912367782958265
1351,852,0.521685379162233
1352,852,0.27701464685695243
1353,198,0.17270796089653992
1354,445,0.15722773604417878
1355,194,0.31237754091331277
1356,539,0.12026346207524298
1357,679,0.3885096212708668
1358,45,0.2749247249390221
1359,852,0.2641812989695467
1360,718,0.27443667749171125
1361,88,0.31613541851193955
1362,85,0.213980124673943
1363,406,0.12532580935457308
1364,718,0.2695957452713214
1365,88,0.2564380549998961
1366,123,0.21871953390393614
1367,85,0.24962688236696126
1368,587,0.19441876091068927
1369,85,0.16573801497182442
1370,834,0.10306141420173928
1371,759,0.22087680498433915
1372,85,0.17487173497391176
1373,85,0.2560913427833429
1374,111,0.16689436285254117
1375,718,0.2008901955841776
1376,123,0.25670663913980113
1377,123,0.15894234252579106
1378,85,0.1720589000358157
1379,85,0.20629457608257074
1380,85,0.19531324767439173
1381,606,0.23435782027010815
1382,85,0.20770110915833992
1383,852,0.2712881812159689
1384,85,0.29746595815792465
1385,73,0.20728451192711927
1386,88,0.23628332464838947
1387,322,0.15588469994466886
1388,607,0.238052855385976
1389,123,0.19646757787353675
1390,424,0.15494915363551973
1391,389,0.14801607939316558
1392,123,0.2369095277345132
1393,85,0.14823398200197738
1394,807,0.13951468102646564
1395,88,0.24434144245915784
1396,715,0.19337139326986857
1397,85,0.24915488330566674
1398,759,0.24965699842765643
1399,136,0.10637816292303881
1400,419,0.14123906427294275
1401,88,0.2599370087345908
1402,88,0.18839276004152786
1403,759,0.1649395583684101
1404,790,0.13303101390112124
1405,88,0.18690454316344235
1406,88,0.2438784020805045
1407,85,0.15928614999602406
1408,123,0.23483083323570503
1409,88,0.2764597958089467
1410,88,0.20922136369937608
1411,554,0.18068098341862784
1412,85,0.25521507018793643
1413,85,0.2191693875722129
1414,88,0.269976614747429
1415,85,0.22300072360634068
1416,85,0.2778422805370386
1417,85,0.2212610760528977
1418,88,0.2602191508704694
1419,759,0.2101341956540362
1420,85,0.20360366989499906
1421,89,0.17968485342410268
1422,56,0.17439024063836361
1423,718,0.16747029107877448
1424,759,0.102620553803539
1425,759,0.12864118145411352
1426,85,0.14565304854812028
1427,85,0.24895633625334176
1428,763,0.1962293247735661
1429,85,0.18881758909717455
1430,759,0.20204454343630562
1431,85,0.256058808333849
1432,85,0.16906091078091767
1433,85,0.23620142459085072
1434,85,0.14599886849010185
1435,759,0.21454841887575454
1436,85,0.2766594891019416
1437,85,0.26191330978406224
1438,759,0.2312486060144495
1439,85,0.20000847217147416
1440,85,0.18005988231275027
1441,89,0.2136970957106273
1442,85,0.20252438360026778
1443,88,0.18989893401936178
1444,236,0.281444568135129
1445,759,0.32448398217185215
1446,679,0.34742404197435234
1447,88,0.2659038896193369
1448,654,0.11888324876950947
1449,85,0.16318531792771432
1450,475,0.1443159770583874
1451,85,0.22375076138631597
1452,89,0.1910278078763459
1453,61,0.26499505382937266
1454,122,0.13866795046930386
1455,566,0.17470405046910178
1456,303,0.1807466924664278
1457,475,0.21555315067029399
1458,85,0.21461879847054577
1459,852,0.22653633005339874
1460,583,0.25355714297052984
1461,763,0.20240105966790173
1462,37,0.1700189922727216
1463,852,0.33030535728737725
1464,387,0.2607561947789115
1465,123,0.21766050618936017
1466,180,0.22763695152291877
1467,602,0.31192720838174315
1468,88,0.2594413423465687
1469,85,0.19056920266432809
1470,89,0.21737951112664503
1471,475,0.25889235707235614
1472,106,0.22340168904706562
1473,718,0.2533944857958255
1474,88,0.2353370035618809
1475,456,0.24930862797072262
1476,188,0.16225679863819958
1477,456,0.4051386530775009
1478,413,0.18780035581172216
1479,454,0.22248066013331078
1480,456,0.25868705703406764
1481,778,0.3880285475962644
1482,456,0.25418272473052694
1483,573,0.37948955934943146
1484,722,0.3178656854558885
1485,573,0.42635142373970514
1486,420,0.22570358471745244
1487,456,0.3873578374510977
1488,719,0.17747559264007406
1489,420,0.2617876557947639
1490,570,0.2522010112024865
1491,456,0.3514242455596016
1492,456,0.340821897016854
1493,420,0.3823407768384042
1494,573,0.34047184313381934
1495,154,0.2473365514660078
1496,454,0.2765176987578063
1497,778,0.2167642915759488
1498,778,0.2506000362918904
1499,420,0.2715209812640672
1500,778,0.21281111921559318
1501,61,0.23628564887433184
1502,456,0.3251724910811118
1503,453,0.21012019519805328
1504,133,0.24286114026909006
1505,456,0.3759760458294792
1506,456,0.31441524654061
1507,456,0.3580180569036619
1508,544,0.21945538148230934
1509,570,0.2522010112024865
1510,567,0.2735105665620635
1511,778,0.17650674350088233
1512,456,0.34902261234268933
1513,420,0.25354114068081857
1514,778,0.23405639532290373
1515,420,0.41050281454488463
1516,573,0.2608892965656395
1517,456,0.3772463966417272
1518,456,0.28074388678172973
1519,61,0.20377943170671547
1520,420,0.22735766728710605
1521,420,0.31685172854112237
1522,456,0.2691992351658531
1523,413,0.16336443573063275
1524,573,0.32556686798034834
1525,420,0.346644474729665
1526,133,0.2350488838689228
1527,598,0.2195843878447114
1528,456,0.33849007736979736
1529,567,0.26810111379420737
1530,567,0.21923601478292776
1531,456,0.2797029492527929
1532,567,0.4149315384339275
1533,579,0.3651901409312046
1534,456,0.345101756535595
1535,456,0.31748546954475926
1536,456,0.34717448517535204
1537,295,0.2549074972660069
1538,307,0.23239064390655068
1539,704,0.18606908299269492
1540,456,0.3278288654817413
1541,454,0.29189606682630237
1542,454,0.2713274495686554
1543,457,0.244429089598466
1544,343,0.2593732314971063
1545,456,0.24606362527748918
1546,437,0.3120200677966689
1547,758,0.2425852951827588
1548,553,0.2010726507303189
1549,456,0.2924882981682241
1550,454,0.26507341936247814
1551,804,0.4036738640662085
1552,456,0.3162171727572686
1553,456,0.3398556358621237
1554,715,0.30882175599210443
1555,573,0.25630149455975926
1556,622,0.21227973269644235
1557,573,0.2987274301145501
1558,456,0.32478686486842007
1559,344,0.3070091376621107
1560,420,0.2228896810648602
1561,456,0.2705583929914573
1562,10,0.27090227157072827
1563,456,0.3178073512734991
1564,456,0.28802267151514716
1565,812,0.22254394771925906
1566,804,0.30180680916035135
1567,420,0.3744832464097262
1568,454,0.20778337940326336
1569,51,0.14101159097840407
1570,480,0.22165904007528694
1571,344,0.3147536743173686
1572,220,0.3601993001425464
1573,456,0.3736437494206601
1574,456,0.20914818258594065
1575,715,0.2965939297125086
1576,778,0.30371499234736393
1577,423,0.2310021515916184
1578,413,0.23739587324793376
1579,778,0.26676911165045936
1580,456,0.32532884151279906
1581,155,0.2895025347907889
1582,456,0.31462815015368695
1583,396,0.2919488770793133
1584,778,0.27064225796557834
1585,573,0.3816727590335048
1586,570,0.25074298958932684
1587,456,0.3083500392452394
1588,102,0.23031139068441564
1589,456,0.3710973432787078
1590,456,0.2520065172435391
1591,420,0.3338812533144967
1592,183,0.2703164984825438
1593,387,0.18843705543266184
1594,37,0.2184919940501341
1595,602,0.21437835132184835
1596,145,0.20585783195071794
1597,367,0.27663384047742134
1598,817,0.299036630102353
1599,444,0.3327825669104408
1600,748,0.3877718929033981
1601,387,0.3645955913789189
1602,387,0.14992404979253776
1603,350,0.24201127020518953
1604,754,0.22740248387489043
1605,701,0.18337706293251615
1606,402,0.26117686585131444
1607,387,0.3007387669694595
1608,468,0.28711830312939307
1609,602,0.1971045913493524
1610,367,0.388990973717855
1611,157,0.1565371039073732
1612,852,0.240337893059065
1613,852,0.2942530987942133
1614,145,0.18614756303687896
1615,387,0.32801419519733843
1616,444,0.2936217638340282
1617,167,0.14623234525051054
1618,444,0.205457829764532
1619,654,0.4412166786161264
1620,389,0.19302264949467252
1621,444,0.32183144413109555
1622,254,0.12820530911876793
1623,37,0.21130046654630777
1624,74,0.26065450121102635
1625,754,0.2482391706289632
1626,367,0.1985227376957926
1627,510,0.23147506516442934
1628,602,0.26411631812216224
1629,852,0.3412089879778164
1630,817,0.24559099270207993
1631,444,0.3050166841314859
1632,37,0.2495203099602274
1633,45,0.28745913807908674
1634,145,0.15956646974989924
1635,6,0.28628561351662624
1636,6,0.3557614120001917
1637,444,0.39537732523322466
1638,6,0.22147689648262942
1639,844,0.24925630745048377
1640,715,0.34470811854080297
1641,610,0.2608691332868789
1642,295,0.26178946613234866
1643,45,0.3134947121882445
1644,194,0.24367615580451693
1645,444,0.3398561842081564
1646,818,0.2602626955188461
1647,444,0.36172829384874206
1648,444,0.22988395303479875
1649,387,0.2974631135338633
1650,37,0.21906372919081926
1651,602,0.19150019893773934
1652,72,0.23690321254599306
1653,317,0.2599723447053479
1654,357,0.16636854600437945
1655,351,0.2629214609703163
1656,444,0.3146696045359063
1657,6,0.15278248432613156
1658,852,0.25476783887497595
1659,109,0.2313593406762984
1660,444,0.24278854823142298
1661,602,0.24047964006177036
1662,302,0.24491679629793836
1663,113,0.2784148324587763
1664,113,0.37287822869415527
1665,817,0.2874110837057067
1666,529,0.15092242309910114
1667,444,0.3178321466470283
1668,553,0.2705311454859957
1669,113,0.20731514014595778
