Resume_ID,Job_ID,Score
1670,612,0.2230372022839316
1671,553,0.29379256535414205
1672,444,0.3274251485862144
1673,118,0.19455740957373832
1674,654,0.33808572443401713
1675,420,0.1783988957169079
1676,61,0.3184593570840641
1677,444,0.2892859384212018
1678,444,0.36926087966545923
1679,197,0.23777041488999007
1680,444,0.2731258755673883
1681,693,0.20656138790664577
1682,778,0.322581772529445
1683,150,0.2566147417070045
1684,602,0.16931647921098195
1685,52,0.26830747812281125
1686,319,0.18094053029125473
1687,113,0.38863061646543345
1688,765,0.16495567190638583
1689,423,0.19294851118652057
1690,702,0.19458864435149187
1691,346,0.1507156013187382
1692,445,0.17903371746674995
1693,602,0.09734307469034546
1694,405,0.21980769049793292
1695,281,0.5496893765039892
1696,281,0.3289582966692402
1697,73,0.26387720352149696
1698,96,0.17832912480403504
1699,769,0.2018520425463544
1700,343,0.1894015037090252
1701,343,0.17427977315758095
1702,573,0.24732553912844332
1703,96,0.22591219289827727
1704,211,0.18918565433681342
1705,343,0.17348052457267396
1706,676,0.14344464463657033
1707,521,0.24874343914434185
1708,560,0.27480910913484025
1709,96,0.20504453726176025
1710,521,0.2833105203834159
1711,331,0.13043945375410465
1712,281,0.46422750331218454
1713,765,0.4512131873808648
1714,509,0.27293993705427444
1715,771,0.1353035053285962
1716,522,0.1313645037847037
1717,676,0.10630983402520387
1718,198,0.1648222927283464
1719,509,0.1749076371878521
1720,522,0.23918475005227458
1721,347,0.18389520999853243
1722,160,0.1335187999865371
1723,35,0.15028356419354577
1724,521,0.15759354141471746
1725,509,0.26053796469535107
1726,96,0.20889670803546218
1727,236,0.21468986939464613
1728,6,0.13784541321101101
1729,343,0.2675363024915036
1730,852,0.2890507546540585
1731,145,0.24443753189298958
1732,96,0.15677390979791472
1733,96,0.16071461717966215
1734,343,0.16725782198791012
1735,96,0.23411072715032147
1736,509,0.20614776556186587
1737,245,0.20404699845651847
1738,343,0.26195465658523404
1739,343,0.19140367257783678
1740,847,0.20099431571974768
1741,509,0.19643710170671694
1742,374,0.2601348420510328
1743,521,0.1102396471055844
1744,614,0.2006613606851557
1745,614,0.19991886503954
1746,614,0.20112972722635333
1747,35,0.21282289939740903
1748,281,0.23348561433484455
1749,347,0.1985260060930568
1750,675,0.3283173986593924
1751,445,0.2106259375293633
1752,37,0.17405690117019937
1753,33,0.21373440179884715
1754,767,0.2699164433193416
1755,343,0.3002335655018591
1756,675,0.18247973772476053
1757,409,0.19936674473858376
1758,96,0.2014469330653586
1759,615,0.15953010683972452
1760,477,0.1979092920332836
1761,522,0.27147667126554165
1762,465,0.3168958038425138
1763,236,0.22676749311101643
1764,765,0.21258195871469174
1765,405,0.17787384605548048
1766,37,0.23009426739736666
1767,437,0.2799294170136861
1768,406,0.20048974664645203
1769,509,0.13320936203053207
1770,281,0.28373763014503073
1771,700,0.21880328196311719
1772,343,0.20780273959487033
1773,701,0.14012355308686736
1774,442,0.32017040863891194
1775,343,0.21812594069116203
1776,281,0.31009301397038697
1777,71,0.1556815666178632
1778,701,0.2567279881691653
1779,475,0.16731811391021062
1780,405,0.19030726736116252
1781,696,0.21379076102513705
1782,567,0.3000603188838426
1783,35,0.2116584003496318
1784,516,0.17750340294348618
1785,96,0.26182060911467786
1786,96,0.16288436997036934
1787,765,0.2686132793649071
1788,343,0.24914284423774327
1789,96,0.3090069654036345
1790,602,0.29844231172576174
1791,765,0.20989346788427207
1792,480,0.2458760509241302
1793,409,0.27184589322404473
1794,281,0.3858635670302716
1795,522,0.1585996871463422
1796,281,0.3015929840026903
1797,765,0.20158179947363503
1798,475,0.18564772440956745
1799,374,0.32349041994894406
1800,522,0.3049829271910052
1801,575,0.20494482058930605
1802,146,0.39933332433993773
1803,768,0.2183642568933498
1804,768,0.1854292369602661
1805,96,0.1663700676807296
1806,6,0.12699074852678127
1807,281,0.3349532590115368
1808,420,0.3378940546144599
1809,420,0.28381729901329705
1810,573,0.30411983131310677
1811,180,0.29046756952803615
1812,567,0.2794842414598776
1813,420,0.29961009296209445
1814,180,0.20742705088172123
1815,420,0.36088621279845234
1816,778,0.33162032787527024
1817,420,0.27718957833871516
1818,423,0.2742861433882962
1819,573,0.3260085961271183
1820,778,0.32610592676198596
1821,778,0.28100488777279103
1822,423,0.23336154242857737
1823,778,0.3588938673052955
1824,573,0.33001933052525734
1825,573,0.3988719508674241
1826,573,0.19216652973038525
1827,456,0.34961467846312033
1828,420,0.3293438641141582
1829,778,0.32020141301566
1830,567,0.39857251339410177
1831,573,0.3739338051264524
1832,343,0.19732322031286179
1833,778,0.33223213516071015
1834,569,0.25730821699251605
1835,778,0.36959842307796975
1836,573,0.26371340977650165
1837,567,0.2949880480934533
1838,778,0.37681706023162015
1839,456,0.30047116128125884
1840,420,0.3258964229106554
1841,778,0.3610285463407743
1842,420,0.3521872260197362
1843,420,0.33192575095618937
1844,758,0.21545497522984872
1845,456,0.3706768763809154
1846,567,0.26962728950355036
1847,573,0.2801292631054833
1848,456,0.2069546164699604
1849,420,0.29313664297120445
1850,573,0.35169454836405306
1851,423,0.3074232474907879
1852,421,0.232776974427668
1853,567,0.30778116097158675
1854,804,0.24356630478267366
1855,776,0.3260926708902263
1856,573,0.32153285736745807
1857,573,0.3291863937970753
1858,420,0.2866334539565756
1859,420,0.33527872240839207
1860,222,0.2416904576207037
1861,573,0.30586015730435834
1862,694,0.22674005973603084
1863,778,0.3311099963279831
1864,573,0.36266773070289005
1865,454,0.24023796572032075
1866,573,0.3811804761022903
1867,852,0.21219979743281173
1868,778,0.45164966575752846
1869,456,0.3883424708094002
1870,778,0.22612747534368102
1871,620,0.17756671695075044
1872,778,0.34992703018780935
1873,420,0.30474528920221106
1874,420,0.3801239395650895
1875,573,0.3799981514937894
1876,778,0.3752162683278726
1877,573,0.291881447716885
1878,778,0.3616831109371959
1879,852,0.31919172046683786
1880,420,0.287911901845713
1881,456,0.33195470885759515
1882,573,0.39612377225248463
1883,778,0.2903018814680054
1884,420,0.32086077332761587
1885,573,0.3322937308540907
1886,420,0.25149167752311596
1887,573,0.36007310647540236
1888,573,0.25568756706095336
1889,402,0.206212303773677
1890,778,0.282542908640528
1891,573,0.30563524842642426
1892,778,0.39298997635526417
1893,420,0.30438594582347056
1894,573,0.29804900847196103
1895,286,0.2409581578088742
1896,454,0.17131993831846692
1897,420,0.2694030634114625
1898,679,0.36146530973840685
1899,573,0.3722203940559736
1900,573,0.31007114293558236
1901,420,0.38846226286676133
1902,573,0.3179392021318358
1903,567,0.2611028094146719
1904,830,0.21748046162806514
1905,778,0.3735087777297475
1906,778,0.3163160539256898
1907,573,0.4120309818414384
1908,573,0.2930192674565734
1909,456,0.29036878107022923
1910,567,0.33573566699911894
1911,778,0.22058364112696113
1912,456,0.30855026768470484
1913,420,0.3460413966006756
1914,456,0.3231578241881629
1915,573,0.3702762717008245
1916,420,0.4107611973432313
1917,778,0.24186530813370946
1918,420,0.32089484663960327
1919,456,0.3447384957513341
1920,573,0.3055977905653678
1921,420,0.3119834598134161
1922,456,0.2991184060149089
1923,420,0.37468649089662925
1924,343,0.35093416772782005
1925,573,0.2563040641432498
1926,746,0.2496435879942811
1927,852,0.1870498096733874
1928,160,0.12830138781953906
1929,37,0.24116249351030133
1930,343,0.1755612560212721
1931,405,0.1497266188997641
1932,63,0.28367719444228423
1933,405,0.3133087882933586
1934,405,0.32778763665727423
1935,405,0.3798172527444431
1936,405,0.35505800182907526
1937,405,0.2606066080766727
1938,405,0.33103004747941844
1939,405,0.390178870499114
1940,405,0.42616058232414544
1941,405,0.4069675647325504
1942,343,0.35454504097253237
1943,405,0.6122126459838722
1944,405,0.5552315747757572
1945,45,0.22774078287422733
1946,405,0.3459515392062567
1947,405,0.15130324638616782
1948,654,0.11620665617482369
1949,573,0.29628460221330927
1950,387,0.29028445688950144
1951,405,0.26033481641904277
1952,405,0.5389079528432026
1953,367,0.22625602710491874
1954,405,0.41754287502669574
1955,405,0.35393295767155797
1956,405,0.29728999847468934
1957,405,0.5282126006309469
1958,405,0.26785562132461316
1959,405,0.4553074062709024
1960,343,0.2189341781383636
1961,96,0.30255469361226217
1962,532,0.2431125025764953
1963,405,0.4185698214576667
1964,102,0.3747308667807408
1965,818,0.2104671178099553
1966,405,0.4349682876089435
1967,532,0.27631073136437534
1968,405,0.3846368815046398
1969,405,0.554433913795738
1970,405,0.5222615880722992
1971,405,0.45467620617466803
1972,405,0.5211644919287141
1973,574,0.17538479123661932
1974,573,0.40420745656808843
1975,237,0.22058815891226424
1976,405,0.44392109657874185
1977,343,0.3233831744914415
1978,405,0.433274603939491
1979,405,0.44644354969034183
1980,405,0.47820573578257913
1981,444,0.23046654589086393
1982,405,0.5779185492605443
1983,405,0.23536719528833008
1984,405,0.3477082446244955
1985,301,0.22771628653966747
1986,405,0.4612838994461899
1987,405,0.4569195633760915
1988,405,0.225897332789107
1989,69,0.26035582660484985
1990,405,0.44542250755365026
1991,343,0.2985909236513222
1992,405,0.4168226394186722
1993,405,0.6328785725986986
1994,405,0.17867000398267702
1995,111,0.12011215393664308
1996,343,0.4480857131294406
1997,405,0.40813970560546337
1998,343,0.379973629272083
1999,197,0.28751708020712696
2000,405,0.4072217184863817
2001,343,0.41117282196952293
2002,405,0.14210847423803366
2003,295,0.38566522154759003
2004,405,0.44477460698393567
2005,145,0.15815271570664183
2006,498,0.24235726843620284
2007,405,0.5550201631802486
2008,405,0.47644276439204786
2009,343,0.3517042523503805
2010,818,0.1799624977903791
2011,405,0.40510537147298326
2012,776,0.4722779647629258
2013,405,0.2977281902297158
2014,155,0.1582986898651827
2015,405,0.180125582402477
2016,405,0.503019989876109
2017,405,0.3995233469555753
2018,405,0.3774325005750186
2019,405,0.44507523501502616
2020,343,0.43753460439217196
2021,852,0.27289394564692865
2022,281,0.17581981902065513
2023,405,0.46068634507923245
2024,405,0.27013050734272226
2025,405,0.15598127125122144
2026,343,0.3608222394722818
2027,405,0.2955894829670143
2028,742,0.1749362633284592
2029,343,0.39523412525682217
2030,343,0.3347717309224161
2031,405,0.3973350507326772
2032,405,0.32216566708772365
2033,656,0.18086974115794077
2034,343,0.24750869746144935
2035,88,0.1600238810503707
2036,39,0.1308582042292564
2037,522,0.1530307377663574
2038,678,0.17630653199228138
2039,623,0.1789050380515897
2040,542,0.12289776445208192
2041,10,0.2644695099796328
2042,545,0.2502111699691983
2043,37,0.19537525964514357
2044,155,0.1882201729567445
2045,340,0.30036363742716926
2046,641,0.18398510782867153
2047,541,0.23132800893338906
2048,541,0.22182113033493653
2049,754,0.27591152440432576
2050,659,0.2599430883346797
2051,112,0.21617563896529352
2052,112,0.2802898676908737
2053,112,0.26228004781915876
2054,154,0.25895764112146685
2055,550,0.1691382469454145
2056,550,0.24314245847276286
2057,654,0.23433620949016498
2058,545,0.23310327629981964
2059,449,0.21659879914615077
2060,154,0.3009564400287331
2061,754,0.25217177728711576
2062,154,0.3424302567953421
2063,113,0.3651418046649774
2064,154,0.2196864149546976
2065,550,0.2635929970167885
2066,232,0.39171885917538474
2067,378,0.294667243061809
2068,155,0.20457194024535266
2069,132,0.15515651888523352
2070,715,0.28742584000912746
2071,654,0.28991389854432886
2072,106,0.24873995305252755
2073,232,0.22592512823647623
2074,157,0.23041378835678109
2075,807,0.1885825169320276
2076,714,0.21530576407306784
2077,841,0.29240729331673154
2078,757,0.24928044947102762
2079,475,0.33050939504936594
2080,715,0.23688208870634161
2081,541,0.23143014244735696
2082,232,0.21338895370336033
2083,721,0.19856473113121803
2084,683,0.1827306591245473
2085,545,0.2879897142428491
2086,106,0.36882290350691543
2087,689,0.22994666821822346
2088,278,0.1945392636571934
2089,702,0.25103061493773104
2090,709,0.32276364969729293
2091,709,0.28382732479623823
2092,519,0.27879970660402925
2093,754,0.30242779316314866
2094,154,0.21364544275783223
2095,113,0.3378502109651137
2096,232,0.1930339190744673
2097,106,0.31170774636814025
2098,154,0.2594936896484108
2099,543,0.1988052256920787
2100,113,0.25123186461232244
2101,654,0.34253080431237276
2102,542,0.1567701091934473
2103,387,0.22641234908389266
2104,154,0.31302366980483176
2105,112,0.20073470103877852
2106,396,0.2719171049046163
2107,841,0.17242368239294997
2108,541,0.2923488886859727
2109,804,0.22585589405556925
2110,113,0.1814676501812642
2111,89,0.2107134669635861
2112,713,0.20711061302964323
2113,550,0.22107552387886903
2114,623,0.2599109029662924
2115,755,0.27241184803147644
2116,474,0.20134052061309482
2117,231,0.237612361292311
2118,543,0.18784476086196006
2119,109,0.21990697222537284
2120,340,0.24767260622199902
2121,309,0.17574698020086543
2122,754,0.29190536112153653
2123,232,0.23396475805642836
2124,113,0.22045596427818415
2125,197,0.24051313787888942
2126,654,0.2081843662803846
2127,654,0.26980093336533206
2128,232,0.3442098423065145
2129,622,0.1417837301997843
2130,264,0.2808904236203454
2131,278,0.30868521203388455
2132,709,0.2452188576130895
2133,807,0.2246716177513439
2134,755,0.32481334709106185
2135,154,0.23686642438482583
2136,550,0.3008304813475047
2137,301,0.18581438968610353
2138,232,0.21753920991472964
2139,113,0.23547375528792164
2140,338,0.18562041311194472
2141,750,0.1994426309043974
2142,454,0.2196099876937068
2143,230,0.30921590235497726
2144,357,0.199210145730226
2145,105,0.23824660583506302
2146,277,0.17100217154986957
2147,340,0.2912062952946677
2148,232,0.1856839671444556
2149,47,0.22874177167146365
2150,444,0.24057341951763195
2151,456,0.25886198425982404
2152,295,0.14382868774796947
2153,728,0.1609833482032887
2154,529,0.385063334758697
2155,529,0.25730778538584237
2156,149,0.15623878029776408
2157,758,0.21825362229565842
2158,775,0.1956852769989521
2159,529,0.4233324412218183
2160,295,0.25881237208699925
2161,715,0.24290566624653656
2162,620,0.1777182976817511
2163,457,0.1251666007196756
2164,852,0.28523890638572436
2165,529,0.26636524014329443
2166,295,0.2674953485619169
2167,804,0.24670329180149098
2168,529,0.22042543795315084
2169,774,0.2762975625795621
2170,852,0.25625732342627866
2171,544,0.17829981386341529
2172,420,0.2749271620269527
2173,529,0.28436918397864297
2174,529,0.3456642763462463
2175,689,0.16367910375183897
2176,529,0.3085311925841231
2177,852,0.16976147503656258
2178,758,0.2259536526235316
2179,529,0.34155396489635864
2180,460,0.2473406663697857
2181,61,0.2330810769979604
2182,52,0.34338747882171144
2183,727,0.2591507016257579
2184,472,0.24723191127410254
2185,758,0.39822032589295386
2186,689,0.28678625918196127
2187,758,0.2398517028660925
2188,529,0.3640730062535547
2189,758,0.21793973618811985
2190,281,0.4853885264241445
2191,769,0.2994391511787102
2192,529,0.3345953678793301
2193,190,0.282341983766857
2194,529,0.2597424056150982
2195,774,0.23605226440687038
2196,448,0.21610311445687438
2197,480,0.2068724847003958
2198,456,0.2826875793846605
2199,374,0.28434968172564185
2200,345,0.2628690820507835
2201,465,0.19637973510933357
2202,281,0.4101265436207853
2203,456,0.24736621463544614
2204,460,0.22138992313921016
2205,529,0.22653535981703274
2206,460,0.2797388910481286
2207,155,0.2726234095742926
2208,113,0.29570225404782796
2209,778,0.297830239698377
2210,747,0.2823808949259847
2211,472,0.2960086293421629
2212,456,0.1514569325423586
2213,431,0.1971577326692299
2214,47,0.299634856088527
2215,852,0.2456836967805978
2216,689,0.2602563978203117
2217,155,0.3381671088248633
2218,852,0.22020350984491482
2219,460,0.20063924725260965
2220,374,0.2831494478591059
2221,456,0.3575237633127568
2222,519,0.3227663690986347
2223,275,0.1543340814715314
2224,776,0.43193021889501976
2225,472,0.2617605466354993
2226,205,0.23839390101263347
2227,399,0.32385267133271406
2228,449,0.15787480202361234
2229,715,0.3359933606115766
2230,529,0.2791696079037525
2231,702,0.31839368221502734
2232,413,0.2936286528937812
2233,402,0.26504273670082945
2234,412,0.26512301900985064
2235,295,0.2209718400715691
2236,456,0.2791678528835104
2237,841,0.30231972043739835
2238,529,0.37119038060000326
2239,529,0.36362413923150966
2240,109,0.3752270554389017
2241,113,0.2879308216060712
2242,769,0.2606988979537301
2243,830,0.2168956336317155
2244,52,0.32480625057330126
2245,529,0.31185035466466354
2246,852,0.2799893379842394
2247,529,0.260046168994987
2248,113,0.18584779162423995
2249,529,0.30275774396730215
2250,778,0.2840645949326397
2251,52,0.22515616804240646
2252,726,0.40058575042356037
2253,149,0.21486765993795254
2254,456,0.2503530232660526
2255,193,0.28548604010864265
2256,102,0.2528512232543492
2257,529,0.34308238149544446
2258,727,0.20852852198336422
2259,566,0.15847558340045045
2260,708,0.24434591097558991
2261,573,0.33858717972172503
2262,61,0.2583598123333281
2263,644,0.2813877733596348
2264,475,0.3258021741774906
2265,750,0.30386823066238344
2266,475,0.24103933825611337
2267,75,0.1336546580877089
2268,612,0.16534924891347874
2269,475,0.23585650539078767
2270,157,0.181762060518727
2271,475,0.36916131330856333
2272,750,0.2766048865429361
2273,475,0.30856788733725987
2274,176,0.2539653650253641
2275,475,0.16171680966766203
2276,475,0.36500073340091466
2277,475,0.3480430898446731
2278,475,0.34149170346932894
2279,475,0.32319585528433575
2280,475,0.2380333684024211
2281,475,0.4895066925859368
2282,475,0.16955637200815601
2283,475,0.29990042778487047
2284,472,0.17288621614466623
2285,475,0.3280993173670712
2286,650,0.3913531980722223
2287,6,0.20934386832281746
2288,750,0.3535806041002885
2289,679,0.207284816190741
2290,399,0.22593441692149943
2291,475,0.31338895178084103
2292,709,0.22479248725906145
2293,770,0.43927156715628074
2294,529,0.3520065110086569
2295,650,0.21555078070091388
2296,802,0.18154201940330136
2297,583,0.19256848553033523
2298,444,0.24738503750395865
2299,475,0.390338552627233
2300,475,0.22346501737195018
2301,345,0.2234407855056915
2302,475,0.18186519296819414
2303,656,0.23688908382986487
2304,475,0.23927003120838986
2305,750,0.27424545497312414
2306,475,0.39377496852324345
2307,157,0.13554774405224962
2308,113,0.44942068965810866
2309,475,0.2763064767124512
2310,448,0.1728650639430796
2311,475,0.4117137738882492
2312,387,0.2544155632959892
2313,748,0.26100389967900217
2314,437,0.2219556910669842
2315,714,0.23484696013566161
2316,852,0.2352487867084014
2317,759,0.33371533803831116
2318,475,0.4126721566934052
2319,545,0.2619148836002356
2320,763,0.18490079647837565
2321,744,0.21821021428752505
2322,357,0.194992622932219
2323,479,0.24922385231579522
2324,119,0.2246491508900109
2325,345,0.15912048494215417
2326,650,0.2374676597795461
2327,475,0.17703792168363006
2328,437,0.33514545129790524
2329,232,0.28436787475299813
2330,397,0.4051113393860111
2331,475,0.32620156753133517
2332,445,0.17325526792497475
2333,475,0.2185889575238219
2334,597,0.24915229116513143
2335,123,0.23418372611925428
2336,475,0.21297307287111525
2337,402,0.3003273800119877
2338,818,0.12778611103376766
2339,475,0.17317531843669268
2340,366,0.14038442922321714
2341,475,0.24896098042259368
2342,437,0.2985013911792251
2343,505,0.18385775632566484
2344,650,0.19272867559665996
2345,119,0.2243138510507327
2346,45,0.3721444163775476
2347,123,0.22152801063112984
2348,852,0.2651497836738982
2349,650,0.13569277022120074
2350,504,0.2398677423949253
2351,475,0.27463933384256184
2352,775,0.30534297015172873
2353,691,0.32141622908167733
2354,387,0.21311040999722378
2355,679,0.3430647998146703
2356,180,0.2115058028996949
2357,712,0.1943956138947861
2358,759,0.19189370655027707
2359,157,0.2493154537310346
2360,10,0.19439313488330556
2361,410,0.19478274341221416
2362,470,0.19188516737312836
2363,123,0.20189925903852385
2364,197,0.24898887166420794
2365,154,0.24102116148228137
2366,656,0.22115163493658543
2367,522,0.1766677540529574
2368,146,0.12603868422032496
2369,852,0.303649100413678
2370,146,0.19212783290522045
2371,223,0.20620610480170837
2372,281,0.14446419032111807
2373,585,0.26551145494631734
2374,804,0.24042799201795736
2375,443,0.18648983467635685
2376,219,0.141346493543786
2377,738,0.24294262207013845
2378,73,0.19267962158877855
2379,630,0.14183981755539296
2380,366,0.15045286675814853
2381,90,0.14903221482756937
2382,523,0.17660601488719788
2383,530,0.13846185884054876
2384,410,0.1345778791856489
2385,769,0.20255350280034748
2386,73,0.3973433726156863
2387,807,0.18672256104412935
2388,366,0.1866460898529369
2389,744,0.15329854269057933
2390,465,0.1861242052331431
2391,236,0.16112614002771067
2392,72,0.16375845555550153
2393,146,0.1505627377376553
2394,852,0.3591850953339845
2395,13,0.3209911075646295
2396,160,0.2601882031120309
2397,348,0.18844270347436365
2398,37,0.25331288994478374
2399,437,0.45356920397268985
2400,149,0.2128550589240482
2401,524,0.13319941524109086
2402,852,0.17184122151144812
2403,521,0.1564546536606999
2404,73,0.222116226033165
2405,146,0.13052732868114716
2406,744,0.18120110349150223
2407,348,0.18200349899294618
2408,805,0.1512004909383171
2409,348,0.20438924308292084
2410,475,0.17665679906858983
2411,532,0.18927298513495813
2412,818,0.15977272808075613
2413,37,0.22683906228018133
2414,559,0.08225461548979822
2415,456,0.3696732604636817
2416,73,0.2954722596233638
2417,522,0.21791247965138708
2418,585,0.17547140101661207
2419,656,0.4259130216015988
2420,344,0.1966892956496674
2421,146,0.15712983083446982
2422,37,0.20403082385301854
2423,149,0.17523085685498957
2424,96,0.12226902507639735
2425,61,0.18233467773435552
2426,744,0.21128712565955393
2427,818,0.16246542092582536
2428,151,0.17140455033029708
2429,538,0.19276191690654748
2430,852,0.26939528246005523
2431,73,0.18432233659075067
2432,818,0.163560937837376
2433,638,0.09677500388674816
2434,620,0.18653384563779055
2435,146,0.13230612346571263
2436,530,0.16681799888049398
2437,487,0.20408219792149154
2438,146,0.14397340727138663
2439,818,0.1109798114550862
2440,222,0.21455682469057644
2441,281,0.18428245052018302
2442,37,0.23540574642278167
2443,437,0.29006960103335644
2444,72,0.20949369249576894
2445,559,0.13347215394543985
2446,146,0.15565287201159272
2447,69,0.22363286067955637
2448,88,0.15813102363082918
2449,852,0.20498886513864892
2450,352,0.23213708721838197
2451,281,0.6287627966541843
2452,146,0.14938822122805828
2453,96,0.12686451138502963
2454,217,0.191871100484802
2455,197,0.2117041215022799
2456,223,0.1748726521604083
2457,34,0.2022267218918269
2458,683,0.19875836885733728
2459,585,0.1950276391776031
2460,744,0.15402365058516135
2461,197,0.2115116638957018
2462,852,0.19313197233624532
2463,548,0.08255713370844969
2464,852,0.27593051887091147
2465,437,0.17575250985182472
2466,149,0.1856861308856145
2467,72,0.32731647775034856
2468,149,0.19208662394083284
2469,226,0.2730058974391889
2470,818,0.1348752737257065
2471,751,0.12445146869614586
2472,802,0.18575653246556326
2473,763,0.2858429884083659
2474,805,0.19990287774225968
2475,236,0.2321420106107094
2476,281,0.20035867183380024
2477,41,0.26673177648996804
2478,442,0.2831264025557929
2479,203,0.14073262478286408
2480,301,0.23981790494688163
2481,45,0.24570858443801746
2482,599,0.21531886344762408
2483,72,0.20949369249576894
